ParticipantID,Gender,Age,Job,amountGroceriesOnline,amountGroceriesOverall,decisionTime,visionCorrection
100,male,22,Student,0,3,4,none
,,,,,,,
100,male,22,Student,0,3,4,none
,,,,,,,
300,female,22,Studentin,0,3,3,glasses
,,,,,,,
301,male,22,Student,1,3,4,glasses
,,,,,,,
101,male,22,Student,0,1,5,none
,,,,,,,
200,male,22,Student,1,3,4,none
,,,,,,,
200,male,22,Student,1,3,4,none
,,,,,,,
201,male,22,Student,1,3,4,none
,,,,,,,
501,male,25,Student,3,3,4,contacts
,,,,,,,
502,divers,25,Arbeitslos,0,3,3,glasses
,,,,,,,
503,male,27,Student,2,4,4,none
,,,,,,,
504,female,22,Studentin,1,3,3,none
,,,,,,,
505,female,21,Studentin,1,2,4,none
,,,,,,,
506,male,23,Student,0,2,4,none
,,,,,,,
507,female,19,Studentin,1,2,2,none
,,,,,,,
508,female,21,Studentin,1,3,3,none
,,,,,,,
509,male,23,Student,1,3,4,none
,,,,,,,
510,divers,29,Studentin,2,2,4,none
,,,,,,,
511,male,27,Student,1,3,5,none
,,,,,,,
512,male,25,Student,0,3,3,none
,,,,,,,
513,female,47,Studentin,1,3,5,contacts
514,female,23,Studentin,1,4,4,none
